time,seconds_elapsed,z,y,x
1728651202897081000,126.3810810546875,0.009999999776482582,-0.12700000405311584,-0.1509999930858612
1728651202906686500,126.3906865234375,-0.20600000023841858,-0.11699999868869781,-0.12800000607967377
1728651202916292000,126.4002919921875,-0.2329999953508377,-0.10300000011920929,-0.061000000685453415
1728651202925897700,126.40989770507812,-0.09600000083446503,-0.06800000369548798,0.004000000189989805
1728651202935503000,126.41950317382812,0.13500000536441803,-0.1080000028014183,0.0860000029206276
1728651202945108700,126.42910864257813,0.40700000524520874,-0.10599999874830246,-0.0560000017285347
1728651202954714000,126.43871411132812,0.4339999854564667,-0.0949999988079071,-0.23199999332427979
1728651202964319700,126.44831982421876,0.10599999874830246,0.1120000034570694,-0.03799999877810478
1728651202973925000,126.45792504882813,-0.3970000147819519,-0.25099998712539673,-0.09200000017881393
1728651202983530500,126.46753051757813,-0.44999998807907104,0.07999999821186066,-0.14100000262260437
1728651202993136000,126.47713623046874,-0.20399999618530273,0.032999999821186066,0.029999999329447746
1728651203002741800,126.48674169921875,0.3400000035762787,-0.01899999938905239,0.12600000202655792
1728651203012347100,126.49634716796875,0.722000002861023,-0.03400000184774399,0.07199999690055847
1728651203021952500,126.50595239257812,0.6650000214576721,0.02199999988079071,0.032999999821186066
1728651203031558100,126.51555810546876,0.09300000220537186,0.15700000524520874,0.06300000101327896
1728651203041163800,126.52516381835937,-0.4790000021457672,0.2680000066757202,0.17100000381469727
1728651203050769200,126.53476904296875,-0.6819999814033508,0.3440000116825104,0.18000000715255737
1728651203060374800,126.54437475585938,-0.3709999918937683,0.3019999861717224,0.18799999356269836
1728651203069980400,126.55398046875,0.28299999237060547,0.21199999749660492,0.1550000011920929
1728651203079585500,126.56358544921875,0.7850000262260437,0.0860000029206276,0.13199999928474426
1728651203089191200,126.57319116210938,0.675000011920929,0.052000001072883606,0.10899999737739563
1728651203098796500,126.58279663085938,0.10100000351667404,0.028999999165534973,0.08100000023841858
1728651203108402200,126.59240209960937,-0.3610000014305115,0.012000000104308128,0.07000000029802322
1728651203118007800,126.6020078125,-0.5509999990463257,0.017999999225139618,0.023000000044703484
1728651203127613200,126.61161328125,-0.2639999985694885,0.019999999552965164,-0.007000000216066837
1728651203137218800,126.62121875,0.2800000011920929,-0.0729999989271164,-0.05900000035762787
1728651203146824200,126.63082421875,0.6060000061988831,-0.13099999725818634,-0.04399999976158142
1728651203156429600,126.6404296875,0.42899999022483826,-0.18299999833106995,-0.08699999749660492
1728651203166035200,126.65003515625,-0.007000000216066837,-0.18700000643730164,-0.054999999701976776
1728651203175640600,126.659640625,-0.37299999594688416,-0.1459999978542328,-0.10000000149011612
1728651203185246200,126.66924609375,-0.4950000047683716,-0.10300000011920929,-0.10199999809265137
1728651203194851600,126.6788515625,-0.18000000715255737,-0.11699999868869781,-0.14800000190734863
1728651203204457200,126.68845727539062,0.28200000524520874,-0.14499999582767487,-0.19099999964237213
1728651203214062800,126.69806274414063,0.5400000214576721,-0.14300000667572021,-0.22699999809265137
1728651203223668000,126.70766796875,0.32199999690055847,-0.11999999731779099,-0.14300000667572021
1728651203233273600,126.71727368164062,-0.14000000059604645,-0.04699999839067459,-0.054999999701976776
1728651203242879200,126.72687915039063,-0.5889999866485596,0.050999999046325684,-0.014999999664723873
1728651203252484600,126.73648461914063,-0.6420000195503235,0.12399999797344208,0.054999999701976776
1728651203262090200,126.74609033203124,-0.20499999821186066,0.14300000667572021,0.035999998450279236
1728651203271695600,126.75569555664063,0.3779999911785126,0.07900000363588333,-0.006000000052154064
1728651203281301200,126.76530126953125,0.6359999775886536,0.06199999898672104,-0.0729999989271164
1728651203290906400,126.77490625,0.40299999713897705,0.07500000298023224,0.010999999940395355
1728651203300512300,126.78451220703126,0.007000000216066837,0.0860000029206276,-0.013000000268220901
1728651203310117600,126.79411767578125,-0.44200000166893005,0.10899999737739563,0.013000000268220901
1728651203319723000,126.80372290039062,-0.5640000104904175,0.15299999713897705,-0.041999999433755875
1728651203329328600,126.81332861328124,-0.3190000057220459,0.125,-0.0689999982714653
1728651203338934000,126.82293408203125,0.04800000041723251,0.0860000029206276,-0.1120000034570694
1728651203348539600,126.83253955078125,0.15600000321865082,0.05299999937415123,-0.10400000214576721
1728651203358145000,126.84214501953124,0.061000000685453415,0.010999999940395355,-0.07599999755620956
1728651203367750400,126.85175048828125,-0.1289999932050705,-0.039000000804662704,-0.007000000216066837
1728651203377356000,126.86135595703125,-0.1420000046491623,-0.09399999678134918,0.07199999690055847
1728651203386961400,126.87096142578125,0.11699999868869781,-0.17900000512599945,0.05299999937415123
1728651203396567000,126.88056713867188,0.2669999897480011,-0.23499999940395355,0.05299999937415123
1728651203406172400,126.89017236328125,0.050999999046325684,-0.18299999833106995,0.10199999809265137
1728651203415778000,126.89977807617187,-0.3709999918937683,-0.12800000607967377,0.1860000044107437
1728651203425383700,126.9093837890625,-0.5720000267028809,-0.07100000232458115,0.14499999582767487
